X,Y,OBJECTID,Naziv_stajališta,Linije,Opis,Napomena
15.8801099990001,45.684559999,790,Kraljevečka cesta - zapad   ,"161,162",smjer Ašpergeri\Štrpet,
16.143511,45.8257379990001,791,Kraljevečki Novaki  - sjever,"269,278",smjer prema gradu,
16.145225,45.825344999,792,Kraljevečki Novaki - jug ,269,smjer Kobiljak,
16.123817,45.8927239990001,793,Kralji - istok            ,263,smjer Kašina,
15.801966,45.7295629990001,794,Kralji - zapad          ,164,smjer Komari,
15.8017810000001,45.729909999,795,Kralji - istok             ,164,smjer Savski most,
16.12363,45.8926919990001,796,Kralji - zapad            ,263,smjer Sesvete,
15.9419720000001,45.881858999,797,Kraljičin zdenac - zapad,140,smjer  Mihaljevac,
15.982086001,45.8454649990001,798,Krematorij - izlaz za linije 106 i  226        ,"106,203,226",okretište Krematorij,
15.9816960000001,45.8453499990001,799,"Krematorij - ulaz za linije 106,226, prolazno stajalište linije 203      ","106,203,226",okretište Krematorij,
15.992129,45.7953219990001,800,Kruge - jug              ,"107,281",smjer Žitnjak,
15.9895100000001,45.7954519990001,801,Kruge - sjever               ,"107,218,281",smjer Nacionalna i sveučilišna knjižnica,
15.9926540000001,45.794161999,802,Kruge - zapad                ,218,smjer Borovje,
15.9143920000001,45.841490999,803,"Krvarić, okretište - ulaz\izlaz linija 126 ",126,okretište Krvarić,
16.100198,45.9100109990001,804,Kučilovina 16 - jug      ,262,smjer prema gradu,
16.0990880000001,45.910152999,805,Kučilovina 16 - sjever      ,"261,262",smjer Planina Donja,
16.093528001,45.910807999,806,Kučilovina 38 - istok     ,"261,262",smjer Planina Donja,
16.093465999,45.910764999,807,Kučilovina 38 - zapad      ,262,smjer prema gradu,
15.8702470000001,45.8301079990001,808,Kudekov put - istok        ,124,smjer okretište Dubravica ,
15.8699040000001,45.8305389990001,809,Kudekov put - zapad       ,124,smjer Črnomerec,
15.9449680000001,45.816042999,810,Kuniščak  - istok          ,129,smjer Šestinski dol,
15.9455,45.8151599990001,811,Kuniščak - zapad       ,129,smjer Mandaličina,
15.873095,45.672159999,812,Kup. Kraljevec-škola - istok,161,smjer Savski most,
15.872599,45.6718509990001,813,Kup. Kraljevec-škola - zapad,161,smjer Štrpet,
16.012597,45.7834129990001,814,Kuševačka - istok          ,218,smjer okretište Savica ,
15.9292520000001,45.8138259990001,815,Kustošijanska - jug      ,"119,120,121,122,123,124,125,130,131,136,137,146,172",smjer prema gradu,
15.928247001,45.8137559990001,816,Kustošijanska - sjever    ,"119,120,121,122,123,124,125,130,131,136,137,146,172",smjer iz grada,
15.920865001,45.8362059990001,817,Kustošijansk - Krvarić - istok,126,smjer Krvarić,
15.919312,45.837010999,818,Kustošijansk - Krvarić - zapad,126,smjer  Črnomerec,
15.9226190000001,45.8251099990001,819,Kustošijski venec - istok,126,smjer Krvarić,
15.922248,45.825571999,820,Kustošijski venec - zapad,126,smjer Črnomerec,
15.9983310000001,45.8137889990001,821,Kvaternikov trg  - ulaz linija 204   ,204,terminal Kvaternikov trg,
15.998885,45.812894999,822,Kvaternikov trg  - ulaz linija 215   ,215,terminal Kvaternikov trg,
15.9992790000001,45.812551999,823,Kvaternikov trg  - ulaz linija 216 i 276  ,"216,276",terminal Kvaternikov trg,
15.9990480010001,45.812734999,824,Kvaternikov trg  - ulaz linija 217  ,217,terminal Kvaternikov trg,
15.998428,45.8136699990001,825,"Kvaternikov trg - izlaz za linija 204,215,216,217,237,276 i 290     ","204,215,216,217,237,276,290",terminal Kvaternikov trg,
15.9987100000001,45.8130659990001,826,Kvaternikov trg - ulaz linija 237 i 290    ,"237,290",terminal Kvaternikov trg,
15.997867,45.8140309990001,827,Kvaternikov trg - ulaz\izlaz linija 201 i 207   ,"201,207",terminal Kvaternikov trg,
15.9977730000001,45.8141169990001,828,Kvaternikov trg - ulaz\izlaz linija 202    ,202,terminal Kvaternikov trg,
15.997986,45.8229529990001,829,Labudovac - istok          ,202,smjer Kozjak,
15.9978410000001,45.8227639990001,830,Labudovac - zapad         ,"202,228",smjer Svetice\Kvaternikov trg,
16.2294880000001,45.858148999,831,Laktec - ulaz\izlaz linija 274             ,274,okretište Laktec,
15.947796,45.774327999,832,Lanište - ulaz\izlaz linija 234,234,okretište Lanište,
15.9770350000001,45.7335909990001,833,Laskočica 2  - jug       ,229,smjer Odra,
15.982171001,45.7318309990001,834,Laskočica 42 - jug       ,229,smjer Odra,
16.002915,45.790355999,835,Lastovska - istok          ,218,smjer Glavni kolodvor,
16.0030369990001,45.789858999,836,Lastovska - zapad          ,218,smjer Borovje,
15.994828,45.7937679990001,837,Lastovska-škola - istok    ,218,smjer Glavni kolodvor,
15.994647,45.7932549990001,838,Lastovska-škola - zapad,218,smjer Borovje,
15.9121469990001,45.806655999,839,Lepavinski put - sjever      ,145,smjer Ulica Oranice,
16.057777,45.8870739990001,840,Lepušići - istok          ,"209,239",smjer Čučerje,
16.0580150000001,45.887443999,841,Lepušići - zapad           ,"209,239",smjer terminal Dubrava ,
16.034794,45.854412999,842,Lešće - istok              ,230,smjer Dotršćinska ulica,
16.0346880000001,45.8545119990001,843,Lešće - zapad              ,230,smjer terminal Dubrava ,
16.142080999,45.829331999,844,Leskovec - Primorska -jug,278,smjer prema gradu,
16.132546,45.8302419990001,845,Letnička - istok            ,278,smjer Letnička škola,
16.135882,45.8305969990001,846,Letnička - škola - jug    ,278,smjer prema gradu,
15.9221659990001,45.630598999,847,Lipnica - istok             ,160,smjer Savski most,
15.922038,45.6307619990001,848,Lipnica - zapad             ,"160,163",smjer Havidić Selo,
15.861751,45.8263649990001,849,Lisičina - ulaz\izlaz linija 122 i 131            ,"122,131",okretište Lisičina,
15.9795780000001,45.799365999,850,Lisinski - istok,"108,166,218,219,220,221,222,229,234,241,242,268,281,310,311,313",smjer prema gradu,
15.9785440000001,45.799335999,851,Lisinski - zapad,"108,166,218,219,220,221,229,234,241,242,243,268,281,310,311,313",smjer iz grada,
16.010229,45.8081759990001,852,Livadarski put - jug,215,smjer Trnava,
16.0103386270001,45.808326128,853,Livadarski put - sjever,215,smjer Kvaternikov trg,
16.101905001,45.8098859990001,854,Lj. Posav. - Rimski put - sjever,"279,282",smjer Sesvete,
16.101008,45.8092759990001,855,Lj. Posav. - Rimski put - zapad,281,smjer Glavni kolodvor,
16.1019519990001,45.817640999,856,Lj. Posavsk. - Kelekova - istok,"275,279,282",smjer Sesvete,
16.1017840010001,45.815437999,857,Lj. Posavsk. - Kelekova - zapad,"279,282",smjer Jelkovec,
16.0407210000001,45.833361999,858,Ljubijska - jug         ,210,smjer Čulinečka cesta,
16.045199,45.8263439990001,859,Ljubijska - jug          ,223,smjer Dubec,
16.043890001,45.826066999,860,Ljubijska - sjever         ,223,smjer terminal Dubrava ,
16.040418,45.8322859990001,861,Ljubijska - zapad           ,210,smjer terminal Dubrava ,
16.044043001,45.8270869990001,862,Ljubijska-Hrv.Prolj. - istok,210,smjer Čulinečka ulica,
16.0438740000001,45.8271369990001,863,Ljubijska-Hrv.Prolj. - zapad,210,smjer terminal Dubrava ,
15.9369100000001,45.797002999,864,Ljubljanica - izlaz,"113,114,115,116",terminal Ljubljanica,
15.9366860010001,45.7958149990001,865,Ljubljanica - ulaz linija 113,113,terminal Ljubljanica,
15.936559001,45.7964049990001,866,Ljubljanica - ulaz linija 114,114,terminal Ljubljanica,
15.936636,45.7960849990001,867,Ljubljanica - ulaz linija 115,115,terminal Ljubljanica,
15.9367370000001,45.7955649990001,868,Ljubljanica - ulaz linija 116,116,terminal Ljubljanica,
16.1011540000001,45.8219519990001,869,Ljudevita Posavskog - istok,"275,277,279,282,284",smjer Sesvete,
16.1032949990001,45.8211679990001,870,Ljudevita Posavskog - jug,"277,284",smjer Ivanja Reka\Sesvetska Selnica,
16.101254999,45.820657999,871,Ljudevita Posavskog - zapad,"279,282",smjer Jelkovec\Industrijska cesta,
16.152295001,45.927829999,872,Lozaki - istok             ,271,smjer Glavnica Donja,
16.1522929990001,45.9277329990001,873,Lozaki - zapad            ,271,smjer prema gradu,
15.9282630000001,45.8400319990001,874,Lubenjaki - istok           ,127,smjer okretište  Mikulići ,
15.927893,45.840672999,875,Lubenjaki - zapad           ,127,smjer Črnomerec,
15.8841400000001,45.7698109990001,876,Lučko - ulaz\izlaz linija 112,112,okretište Lučko,
15.885321,45.7609669990001,877,Lučko centar - sjever,"112,164,168",smjer Komari\Prečko,
15.8823520010001,45.761226999,878,Lučko centar - jug,"112,164,168",smjer Savski most,
15.958941001,45.7396820000001,879,Lucmanova - istok,"133,315",smjer Savski most,
15.9586830010001,45.739814999,880,Lucmanova - zapad  ,"133,315",smjer Čehi,
15.9457871860001,45.7603529100001,881,Lukoranska - istok,"110,133, 159, 163",smjer Savski most,
15.9564370000001,45.767482999,882,Lukoranska - jug          ,133,smjer Čehi,
15.9553759990001,45.767839999,883,Lukoranska - sjever         ,133,smjer Savski most,
15.9388029990001,45.849975999,884,Lukšići 30 - istok         ,128,smjer Mikulići,
15.938524,45.8501439990001,885,Lukšići 30 - jug         ,128,smjer Črnomerec,
15.9351980010001,45.853082999,886,Lukšići - okretište - ulaz\izlaz linija 128  ,128,okretište Lukšići,
16.188275,45.8887789990001,887,Lužan - jug              ,273,smjer okretište Lužan ,
16.1883570000001,45.8889409990001,888,Lužan - sjever              ,273,smjer prema gradu,
16.1963630000001,45.8857639990001,889,Lužan-Zeleni vijenac - ulaz\izlaz linija 273,273,okretište Lužan,
16.1249560000001,45.857695999,890,M. Polje istočni ulaz - jug,267,smjer okretište Markovo Polje ,
16.125847,45.8577269990001,891,M. Polje istočni ulaz - sjever,267,smjer Sesvete,
16.1217570000001,45.858235999,892,M. Polje parkiralište - sjever,267,smjer Sesvete,
16.128882,45.8604079990001,893,M. Polje - okretište - ulaz\izlaz linija 267 ,267,okretište Markovo Polje,
16.029929,45.882442999,894,M. Trnava - V. Ročića - istok ,205,smjer Bidrovec,
16.0298330000001,45.8824349990001,895,M. Trnava- V. Ročića - zapad  ,205,smjer okretište  Dubrava,
16.0273750000001,45.8147959990001,896,Maksimirska naselja - jug ,"231,269",smjer Dubec,
16.025519,45.8146589990001,897,Maksimirska naselja - sjever ,"231,269",smjer Borongaj ,
16.050307,45.8328939990001,898,Malekova - istok           ,206,smjer Miroševec,
16.0498030000001,45.8335239990001,899,Malekova - zapad           ,206,smjer terminal Dubrava,
15.980561,45.7266519990001,900,Malomlačka 30 - jug   ,"229,315",smjer Odra,
15.9807490000001,45.726593999,901,Malomlačka 30 - sjever ,"229,315",smjer Čehi,
15.9768940000001,45.7294810000001,902,Malomlačka - Igrališna - sjever,"229,315",smjer Čehi,
15.976077999,45.7300349990001,903,Malomlačka - Igrališna- jug,315,smjer Odra,
15.9491630000001,45.813614999,904,Mandaličina - istok        ,129,smjer Vrhovec,
15.949037,45.8137869990001,905,Mandaličina - zapad        ,129,smjer Kuniščak,
15.9060219990001,45.8190919990001,906,Manterovčak - istok       ,"125,142",smjer Manterovčak\Gornje Vrapče,
15.905944,45.819332999,907,Manterovčak - zapad       ,125,smjer Črnomerec,
15.902768,45.8220219990001,908,Manterovčak 46 -istok       ,142,smjer Vrapčanska aleja,
15.901106,45.8228829990001,909,Manterovčak 66 - istok     ,142,smjer Vrapčanska aleja,
15.900178,45.8241159990001,910,Manterovčak 78 - istok     ,142,smjer Vrapčanska aleja,
15.905561,45.8262599990001,911,Margalići - istok          ,125,smjer Gornje Vrapče,
15.90522,45.8268609990001,912,Margalići - zapad           ,125,smjer Črnomerec,
15.894956,45.806540999,913,Marina Tartaglie - jug   ,146,smjer Črnomerec,
15.8935250000001,45.806747999,914,Marina Tartaglie - sjever   ,146,smjer Jankomir,
16.1134210010001,45.870482999,915,Mark. polje - raskrižje - istok,"261,262,263,280",smjer Kašina,
16.113464,45.869947999,916,Mark. polje - raskrižje - zapad,"261,262,263,280",smjer prema gradu,
15.973842,45.81667,917,Markov trg  - sjever        ,150,smjer garaža Tuškanac,
16.0600480000001,45.8981679990001,918,Markovići  - istok        ,209,smjer okretište Čučerje,
16.060254,45.898429999,919,Markovići  - zapad         ,209,smjer terminal Dubrava,
16.119902,45.858370999,920,Markovo p. mrtvačnica - jug,267,smjer okretište Markovo Polje ,
16.0350550000001,45.8884219990001,921,Markušev. Popovec 62 - istok,208,smjer Vidovec,
16.034955999,45.888522999,922,Markušev. Popovec 62 - zapad,208,smjer terminal Dubrava,
16.027182,45.8884209990001,923,Markušev. Trnava  84 - istok,205,smjer Bidrovec,
16.027158,45.8883109990001,924,Markušev. Trnava  84 - zapad,205,smjer terminal Dubrava,
16.028872,45.885612999,925,Markušev. Trnava 56 - istok,205,smjer Bidrovec,
16.0287450000001,45.885636999,926,Markušev. Trnava 56 - zapad ,205,smjer terminal Dubrava,
16.005202001,45.8710999990001,927,Markuševečka 106 - jug   ,233,smjer Trg Svetog Šimuna,
16.0054680000001,45.8712390000001,928,Markuševečka 106 - sjever   ,233,smjer Mihaljevac,
16.011891,45.8741849990001,929,Markuševečka 140 - istok  ,233,smjer Trg Svetog Šimuna,
16.011307,45.8734869990001,930,Markuševečka 140 - zapad ,233,smjer Mihaljevac,
15.992619,45.8635849990001,931,Markuševečka 18 - istok,227,smjer Bliznec,
16.033009,45.880778999,932,Markuševečka Trnava - istok,208,smjer Vidovec,
16.032904,45.880756999,933,Markuševečka Trnava - zapad,208,smjer terminal Dubrava,
16.056813,45.8400629990001,934,Mate Lovraka - jug       ,210,smjer Čulinečka cesta,
16.057894,45.8401989990001,935,Mate Lovraka - sjever       ,210,smjer terminal Dubrava,
15.839816001,45.6922299990001,936,Matički - zapad             ,162,smjer Savski most,
15.839809001,45.6923879990001,937,Matički - istok         ,"161,162",smjer Ašpergeri,
15.8971510000001,45.8043529990001,938,Matije Divkovića - zapad    ,136,smjer Tržnica Špansko,
15.894935,45.8020339990001,939,Matije Vlačića - jug,"115,136",smjer Ljubljanica\Črnomerec,
15.893222,45.8022139990001,940,Matije Vlačića - sjever,"115,136",smjer Jankomir,
15.798014,45.7022929990001,941,Mavračići - istok         ,164,smjer Savski most,
15.7981070000001,45.7023849990001,942,Mavračići - zapad          ,164,smjer Komari,
